Year,Month,Product_Grp,Sales,ID,Sector
2012,Jan,Wallcovering,150,49649,Residential
2012,Jan,Wallcovering,-105.3,49650,Residential
2012,Jan,Wallcovering,342,49663,Residential
2012,Jan,Wallcovering,1060,49664,Residential
2012,Jan,Wallcovering,1060,49665,Residential
2012,Jan,Wallcovering,1060,49666,Residential
2012,Jan,Wallcovering,195,49667,Residential
2012,Jan,Wallcovering,450,49668,Residential
2012,Jan,Wallcovering,-704.4,49669,Residential
2012,Jan,Wallcovering,94,49670,Residential
2012,Jan,Wallcovering,148,49671,Residential
2012,Jan,Wallcovering,250,49672,Residential
2012,Jan,Wallcovering,994,49673,Residential
2012,Jan,Wallcovering,220,49674,Residential
2012,Jan,Wallcovering,450,49675,Residential
2012,Jan,Fabric,3914,49677,Hospitality
2012,Jan,Fabric,2884,49678,Hospitality
2012,Jan,Wallcovering,213,49682,Residential
2012,Jan,Wallcovering,-31.95,49683,Residential
2012,Jan,Fabric,750,49684,Residential
2012,Jan,Fabric,138,49685,Residential
2012,Jan,Fabric,500,49686,Residential
2012,Jan,Fabric,875,49687,Residential
2012,Jan,Fabric,-565.75,49688,Residential
2012,Jan,Wallcovering,1062,49689,Residential
2012,Jan,Wallcovering,246,49690,Residential
2012,Jan,Wallcovering,492,49691,Residential
2012,Jan,Wallcovering,-360,49692,Residential
2012,Jan,Wallcovering,708,49693,Residential
2012,Jan,Wallcovering,-177,49694,Residential
2012,Jan,Fabric,506,49695,Residential
2012,Jan,Fabric,-126.5,49696,Residential
2012,Jan,Wallcovering,272,49697,Residential
2012,Jan,Wallcovering,273,49698,Residential
2012,Jan,Wallcovering,450,49699,Residential
2012,Jan,Wallcovering,-54.5,49700,Residential
2012,Jan,Wallcovering,215,49702,Residential
2012,Jan,Wallcovering,1720,49703,Residential
2012,Jan,Wallcovering,-129,49704,Residential
2012,Jan,Wallcovering,578.6,49705,Residential
2012,Jan,Wallcovering,-180.6,49706,Residential
2012,Jan,Carpet,1171.5,49707,Residential
2012,Jan,Carpet,350,49708,Residential
2012,Jan,Carpet,-58.58,49709,Residential
2012,Jan,Wallcovering,270,49712,Residential
2012,Jan,Wallcovering,250,49713,Residential
2012,Jan,Wallcovering,-40.5,49714,Residential
2012,Jan,Wallcovering,351,49715,Residential
2012,Jan,Wallcovering,5.6,49716,Residential
2012,Jan,Wallcovering,-17.55,49717,Residential
2012,Jan,Wallcovering,1120,49718,Residential
2012,Jan,Wallcovering,500,49719,Residential
2012,Jan,Wallcovering,-168,49720,Residential
2012,Jan,Wallcovering,462,49721,Residential
2012,Jan,Wallcovering,270,49722,Residential
2012,Jan,Wallcovering,118,49723,Residential
2012,Jan,Wallcovering,-212.5,49724,Residential
2012,Jan,Wallcovering,522,49725,Residential
2012,Jan,Wallcovering,444,49726,Residential
2012,Jan,Wallcovering,492,49727,Residential
2012,Jan,Wallcovering,250,49728,Residential
2012,Jan,Wallcovering,-341.6,49729,Residential
2012,Jan,Wallcovering,127,49730,Residential
2012,Jan,Wallcovering,180,49731,Residential
2012,Jan,Wallcovering,-61.4,49732,Residential
2012,Jan,Wallcovering,180,49733,Residential
2012,Jan,Wallcovering,-45,49734,Residential
2012,Jan,Wallcovering,21028.8,49735,Hospitality
2012,Jan,Wallcovering,12940.8,49736,Hospitality
2012,Jan,Wallcovering,6600,49737,Hospitality
2012,Jan,Wallcovering,425,49738,Hospitality
2012,Jan,Wallcovering,1260,49739,Hospitality
2012,Jan,Wallcovering,1256.07,49740,Residential
2012,Jan,Wallcovering,355.15,49741,Residential
2012,Jan,Wallcovering,390,49742,Residential
2012,Jan,Wallcovering,-25.51,49743,Residential
2012,Jan,Wallcovering,455,49748,Residential
2012,Jan,Wallcovering,350,49749,Residential
2012,Jan,Wallcovering,-45.5,49750,Residential
2012,Jan,Wallcovering,372,49772,Residential
2012,Jan,Wallcovering,-55.8,49773,Residential
2012,Jan,Wallcovering,124,49780,Residential
2012,Jan,Wallcovering,168,49781,Residential
2012,Jan,Wallcovering,254,49791,Residential
2012,Jan,Wallcovering,-38.11,49792,Residential
2012,Jan,Carpet,1800,49797,Residential
2012,Jan,Carpet,-270,49798,Residential
2012,Jan,Wallcovering,2540,49799,Residential
2012,Jan,Wallcovering,560,49800,Residential
2012,Jan,Wallcovering,-465,49801,Residential
2012,Jan,Wallcovering,360,49802,Residential
2012,Jan,Wallcovering,5.2,49803,Residential
2012,Jan,Wallcovering,-54,49804,Residential
2012,Jan,Carpet,82395.75,49820,Hospitality
2012,Jan,Carpet,6760,49821,Hospitality
2012,Jan,Wallcovering,-60,49968,Residential
2012,Jan,Wallcovering,151.2,49971,Residential
2012,Jan,Wallcovering,-88.2,49972,Residential
2012,Jan,Wallcovering,300,49973,Residential
2012,Jan,Wallcovering,20,49987,Residential
2012,Jan,Carpet,4141.2,50067,Hospitality
2012,Jan,Carpet,4141.2,50068,Hospitality
2012,Jan,Carpet,4141.2,50069,Hospitality
2012,Jan,Carpet,4141.2,50070,Hospitality
2012,Jan,Carpet,4141.2,50071,Hospitality
2012,Jan,Carpet,5117,50072,Hospitality
2012,Jan,Carpet,5117,50073,Hospitality
2012,Jan,Carpet,5117,50074,Hospitality
2012,Jan,Carpet,2499,50075,Hospitality
2012,Jan,Carpet,4474.4,50076,Hospitality
2012,Jan,Carpet,4474.4,50077,Hospitality
2012,Jan,Carpet,2356.2,50078,Hospitality
2012,Jan,Carpet,3158.1,50079,Hospitality
2012,Jan,Carpet,2201.1,50080,Hospitality
2012,Jan,Carpet,10000,50081,Hospitality
2012,Jan,Carpet,7500,50082,Hospitality
2012,Jan,Carpet,-3732.2,50083,Hospitality
2012,Jan,Fabric,720,50090,Hospitality
2012,Jan,Fabric,900,50091,Hospitality
2012,Jan,Flooring,1741.22,50101,Residential
2012,Jan,Wallcovering,-284,50137,Residential
2012,Jan,Wallcovering,781,50138,Residential
2012,Jan,Wallcovering,470,50139,Residential
2012,Jan,Wallcovering,420,50198,Residential
2012,Jan,Wallcovering,-420,50199,Residential
2012,Jan,Wallcovering,420,50200,Residential
2012,Jan,Wallcovering,588,50201,Residential
2012,Jan,Wallcovering,-588,50202,Residential
2012,Jan,Wallcovering,134.4,50203,Residential
2012,Jan,Wallcovering,201.6,50204,Residential
2012,Jan,Wallcovering,168,50205,Residential
2012,Jan,Wallcovering,520.2,50206,Residential
2012,Jan,Wallcovering,30,50207,Residential
2012,Jan,Wallcovering,180,50225,Residential
2012,Jan,Carpet,8582.75,50344,Residential
2012,Jan,Carpet,13066.5,50345,Residential
2012,Jan,Carpet,3490,50346,Residential
2012,Jan,Wallcovering,552,50390,Residential
2012,Jan,Wallcovering,300,50391,Residential
2012,Jan,Wallcovering,60,50392,Residential
2012,Jan,Wallcovering,264,50393,Residential
2012,Jan,Wallcovering,176,50394,Residential
2012,Jan,Wallcovering,300,50395,Residential
2012,Jan,Wallcovering,2800,50398,Residential
2012,Jan,Wallcovering,182,50399,Residential
2012,Jan,Wallcovering,322,50400,Residential
2012,Jan,Wallcovering,700,50401,Residential
2012,Jan,Wallcovering,-1064,50402,Residential
2012,Jan,Wallcovering,800,50403,Residential
2012,Jan,Wallcovering,-80,50404,Residential
2012,Jan,Wallcovering,2133.46,50405,Residential
2012,Jan,Wallcovering,300,50406,Residential
2012,Jan,Wallcovering,-200,50407,Residential
2012,Jan,Fabric,-500,50420,Residential
2012,Jan,Wallcovering,-232.13,50453,Residential
2012,Jan,Wallcovering,67.9,50493,Residential
2012,Jan,Wallcovering,250,50494,Residential
2012,Jan,Wallcovering,120,50495,Residential
2012,Jan,Flooring,64,50508,Residential
2012,Jan,Flooring,320,50509,Residential
2012,Jan,Flooring,-384,50510,Residential
2012,Jan,Wallcovering,588,50563,Residential
2012,Jan,Wallcovering,-386.4,50564,Residential
2012,Jan,Wallcovering,300,50565,Residential
2012,Jan,Wallcovering,600,50566,Residential
2012,Jan,Wallcovering,156,50567,Residential
2012,Jan,Wallcovering,720,50568,Residential
2012,Jan,Wallcovering,1593.75,50569,Residential
2012,Jan,Wallcovering,229.5,50570,Residential
2012,Jan,Wallcovering,446.25,50571,Residential
2012,Jan,Wallcovering,573.75,50572,Residential
2012,Jan,Wallcovering,102,50573,Residential
2012,Jan,Wallcovering,1213.6,50574,Residential
2012,Jan,Wallcovering,150,50575,Residential
2012,Jan,Wallcovering,550,50576,Residential
2012,Jan,Wallcovering,-406.85,50577,Residential
2012,Jan,Wallcovering,270,50641,Residential
2012,Jan,Wallcovering,324,50642,Residential
2012,Jan,Wallcovering,108,50643,Residential
2012,Jan,Wallcovering,216,50644,Residential
2012,Jan,Wallcovering,108,50645,Residential
2012,Jan,Wallcovering,40,50646,Residential
2012,Jan,Wallcovering,180,50647,Residential
2012,Jan,Wallcovering,180,50648,Residential
2012,Jan,Wallcovering,54,50649,Residential
2012,Jan,Wallcovering,54,50650,Residential
2012,Jan,Wallcovering,273,50751,Residential
2012,Jan,Wallcovering,824,50752,Residential
2012,Jan,Wallcovering,618,50753,Residential
2012,Jan,Wallcovering,1300,50754,Residential
2012,Jan,Wallcovering,-274.2,50755,Residential
2012,Jan,Wallcovering,170,50791,Hospitality
2012,Jan,Wallcovering,300,50792,Hospitality
2012,Jan,Wallcovering,593,50797,Residential
2012,Jan,Wallcovering,400,50798,Residential
2012,Jan,Wallcovering,-118.6,50799,Residential
2012,Jan,Flooring,2020,50806,Residential
2012,Jan,Flooring,300,50807,Residential
2012,Jan,Flooring,-2320,50808,Residential
2012,Jan,Wallcovering,945,50813,Residential
2012,Jan,Wallcovering,840,50814,Residential
2012,Jan,Wallcovering,150,50815,Residential
2012,Jan,Wallcovering,508.3,50816,Residential
2012,Jan,Wallcovering,-47.25,50817,Residential
2012,Jan,Fabric,2100,50825,Hospitality
2012,Jan,Carpet,3000,50826,Hospitality
2012,Jan,Carpet,2750,50827,Hospitality
2012,Jan,Carpet,638,50828,Hospitality
2012,Jan,Carpet,1540,50829,Hospitality
2012,Jan,Carpet,132,50830,Hospitality
2012,Jan,Carpet,990,50831,Hospitality
2012,Jan,Carpet,2750,50832,Hospitality
2012,Jan,Fabric,4160,50833,Hospitality
2012,Jan,Fabric,2800,50834,Hospitality
2012,Jan,Fabric,3040,50835,Hospitality
2012,Jan,Fabric,4240,50836,Hospitality
2012,Jan,Fabric,1760,50837,Hospitality
2012,Jan,Fabric,800,50838,Hospitality
2012,Jan,Wallcovering,640,50839,Hospitality
2012,Jan,Wallcovering,200,50840,Hospitality
2012,Jan,Wallcovering,960,50841,Hospitality
2012,Jan,Wallcovering,960,50843,Hospitality
2012,Jan,Wallcovering,440,50844,Hospitality
2012,Jan,Wallcovering,-10.74,50845,Hospitality
2012,Jan,Fabric,1600,50846,Hospitality
2012,Jan,Flooring,11674.5,50847,Hospitality
2012,Jan,Flooring,2300,50848,Hospitality
2012,Jan,Flooring,9050,50849,Hospitality
2012,Jan,Wallcovering,2200,50850,Hospitality
2012,Jan,Wallcovering,1500,50890,Hospitality
2012,Jan,Wallcovering,93.46,50924,Residential
2012,Jan,Wallcovering,-1800,50945,Hospitality
2012,Jan,Wallcovering,300,50984,Residential
2012,Jan,Wallcovering,170,50985,Residential
2012,Jan,Wallcovering,-20,50986,Residential
2012,Jan,Wallcovering,500,50987,Residential
2012,Jan,Wallcovering,-100,50988,Residential
2012,Jan,Wallcovering,200,50989,Residential
2012,Jan,Wallcovering,-50,50990,Residential
2012,Jan,Wallcovering,100,50991,Residential
2012,Jan,Wallcovering,240,50992,Residential
2012,Jan,Wallcovering,515.2,50993,Residential
2012,Jan,Wallcovering,-105.2,50994,Residential
2012,Jan,Wallcovering,156.2,51003,Hospitality
2012,Jan,Wallcovering,-28.4,51004,Hospitality
2012,Jan,Wallcovering,180,51005,Hospitality
2012,Jan,Wallcovering,-307.8,51006,Hospitality
2012,Jan,Flooring,190,51007,Residential
2012,Jan,Flooring,-190,51009,Residential
2012,Jan,Wallcovering,150,51042,Residential
2012,Jan,Wallcovering,1656,51054,Residential
2012,Jan,Wallcovering,864,51055,Residential
2012,Jan,Wallcovering,250,51056,Residential
2012,Jan,Wallcovering,1170,51057,Residential
2012,Jan,Wallcovering,1200,51058,Residential
2012,Jan,Wallcovering,-788,51059,Residential
2012,Jan,Wallcovering,-320,51061,Residential
2012,Jan,Fabric,-300,51076,Residential
2012,Jan,Wallcovering,465,51186,Residential
2012,Jan,Wallcovering,-325.5,51187,Residential
2012,Jan,Wallcovering,630,51188,Residential
2012,Jan,Wallcovering,-126,51189,Residential
2012,Jan,Wallcovering,300,51190,Residential
2012,Jan,Wallcovering,100,51191,Residential
2012,Jan,Wallcovering,989,51281,Residential
2012,Jan,Wallcovering,-621,51282,Residential
2012,Jan,Wallcovering,880,51283,Residential
2012,Jan,Wallcovering,704,51284,Residential
2012,Jan,Wallcovering,1150,51285,Residential
2012,Jan,Wallcovering,-506,51286,Residential
2012,Jan,Wallcovering,460,51287,Residential
2012,Jan,Wallcovering,-69,51288,Residential
2012,Jan,Wallcovering,294,51289,Residential
2012,Jan,Wallcovering,-21,51290,Residential
2012,Jan,Wallcovering,603.2,51291,Residential
2012,Jan,Wallcovering,327.6,51292,Residential
2012,Jan,Wallcovering,-163,51293,Residential
2012,Jan,Wallcovering,-140,51306,Residential
2012,Jan,Fabric,-144,51323,Residential
2012,Jan,Fabric,-144,51324,Residential
2012,Jan,Fabric,-626.4,51325,Residential
2012,Jan,Fabric,-350,51326,Residential
2012,Jan,Fabric,6.32,51327,Residential
2012,Jan,Flooring,13240,51328,Residential
2012,Jan,Flooring,800,51329,Residential
2012,Jan,Flooring,-14040,51330,Residential
2012,Jan,Flooring,68,51336,Residential
2012,Jan,Wallcovering,150,51337,Residential
2012,Jan,Flooring,-218,51338,Residential
2012,Jan,Fabric,-930.5,51365,Residential
2012,Jan,Fabric,69,51366,Residential
2012,Jan,Fabric,280,51367,Residential
2012,Jan,Fabric,150,51368,Residential
2012,Jan,Fabric,-69,51369,Residential
2012,Jan,Wallcovering,200,51371,Residential
2012,Jan,Wallcovering,-200,51372,Residential
2012,Jan,Fabric,1922.25,51380,Hospitality
2012,Jan,Fabric,3230.25,51381,Hospitality
2012,Jan,Fabric,3153.75,51382,Hospitality
2012,Jan,Fabric,3238.5,51383,Hospitality
2012,Jan,Fabric,2982.75,51384,Hospitality
2012,Jan,Fabric,4022.25,51385,Hospitality
2012,Jan,Fabric,1245,51386,Hospitality
2012,Jan,Fabric,80.25,51387,Hospitality
2012,Jan,Fabric,3531.6,51388,Hospitality
2012,Jan,Fabric,4943.7,51389,Hospitality
2012,Jan,Fabric,745.2,51390,Hospitality
2012,Jan,Fabric,3863.7,51391,Hospitality
2012,Jan,Fabric,1104.3,51392,Hospitality
2012,Jan,Fabric,2320.65,51393,Hospitality
2012,Jan,Fabric,1174.5,51394,Hospitality
2012,Jan,Fabric,2435.4,51395,Hospitality
2012,Jan,Fabric,1051.65,51396,Hospitality
2012,Jan,Fabric,5042.25,51397,Hospitality
2012,Jan,Fabric,6196.5,51398,Hospitality
2012,Jan,Fabric,3365.55,51399,Hospitality
2012,Jan,Fabric,21200,51402,Hospitality
2012,Jan,Wallcovering,585,51411,Residential
2012,Jan,Wallcovering,234,51412,Residential
2012,Jan,Wallcovering,117,51413,Residential
2012,Jan,Wallcovering,351,51414,Residential
2012,Jan,Wallcovering,780,51415,Residential
2012,Jan,Wallcovering,605,51416,Residential
2012,Jan,Wallcovering,800,51417,Residential
2012,Jan,Wallcovering,250,51418,Residential
2012,Jan,Wallcovering,-123.87,51419,Residential
2012,Jan,Carpet,504,51420,Residential
2012,Jan,Carpet,891,51421,Residential
2012,Jan,Carpet,1206,51422,Residential
2012,Jan,Carpet,344,51423,Residential
2012,Jan,Carpet,600,51424,Residential
2012,Jan,Fabric,1276,51425,Residential
2012,Jan,Fabric,90,51426,Residential
2012,Jan,Fabric,-382.8,51427,Residential
2012,Jan,Fabric,-893.2,51428,Residential
2012,Jan,Fabric,-90,51429,Residential
2012,Jan,Wallcovering,170,51449,Residential
2012,Jan,Wallcovering,1100,51450,Residential
2012,Jan,Wallcovering,600,51451,Residential
2012,Jan,Wallcovering,-187.76,51452,Residential
2012,Jan,Wallcovering,330,51507,Residential
2012,Jan,Wallcovering,550,51508,Residential
2012,Jan,Wallcovering,390,51509,Residential
2012,Jan,Wallcovering,-220,51510,Residential
2012,Jan,Wallcovering,-165,51511,Residential
2012,Jan,Wallcovering,432,51534,Residential
2012,Jan,Wallcovering,270,51535,Residential
2012,Jan,Wallcovering,-72,51536,Residential
2012,Jan,Wallcovering,300,51537,Residential
2012,Jan,Wallcovering,-94.5,51538,Residential
2012,Jan,Wallcovering,200,51539,Residential
2012,Jan,Wallcovering,234,51540,Residential
2012,Jan,Wallcovering,250,51541,Residential
2012,Jan,Wallcovering,1042,51547,Residential
2012,Jan,Wallcovering,350,51548,Residential
2012,Jan,Wallcovering,-156.3,51549,Residential
2012,Jan,Wallcovering,1000,51550,Residential
2012,Jan,Wallcovering,455.6,51551,Residential
2012,Jan,Wallcovering,950,51552,Residential
2012,Jan,Wallcovering,500,51553,Residential
2012,Jan,Flooring,1333.2,51554,Residential
2012,Jan,Flooring,150,51556,Residential
2012,Jan,Flooring,300,51557,Residential
2012,Jan,Flooring,-66.66,51558,Residential
2012,Jan,Wallcovering,-213,51569,Residential
2012,Jan,Wallcovering,420,51575,Residential
2012,Jan,Wallcovering,520,51576,Residential
2012,Jan,Wallcovering,450,51577,Residential
2012,Jan,Wallcovering,-94,51578,Residential
2012,Jan,Flooring,3002,51589,Residential
2012,Jan,Flooring,316,51590,Residential
2012,Jan,Flooring,-331.8,51600,Residential
2012,Jan,Fabric,-216.3,51604,Hospitality
2012,Jan,Fabric,375,51605,Residential
2012,Jan,Fabric,-93.75,51606,Residential
2012,Jan,Fabric,250,51607,Residential
2012,Jan,Fabric,-62.5,51608,Residential
2012,Jan,Fabric,46,51609,Residential
2012,Jan,Wallcovering,1150,51613,Residential
2012,Jan,Wallcovering,-253,51614,Residential
2012,Jan,Wallcovering,608,51615,Residential
2012,Jan,Wallcovering,200,51616,Residential
2012,Jan,Wallcovering,-224.25,51617,Residential
2012,Jan,Wallcovering,426,51619,Residential
2012,Jan,Wallcovering,1098,51620,Residential
2012,Jan,Wallcovering,300,51621,Residential
2012,Jan,Wallcovering,750,51622,Residential
2012,Jan,Wallcovering,-191.4,51623,Residential
2012,Jan,Wallcovering,885,51636,Residential
2012,Jan,Wallcovering,920,51637,Residential
2012,Jan,Wallcovering,115,51638,Residential
2012,Jan,Wallcovering,1000,51639,Residential
2012,Jan,Wallcovering,-180.5,51640,Residential
2012,Jan,Wallcovering,-115,51641,Residential
2012,Jan,Wallcovering,432,51649,Residential
2012,Jan,Wallcovering,300,51650,Residential
2012,Jan,Wallcovering,-43.2,51651,Residential
2012,Jan,Wallcovering,810,51653,Residential
2012,Jan,Wallcovering,-540,51654,Residential
2012,Jan,Wallcovering,270,51655,Residential
2012,Jan,Wallcovering,660,51656,Residential
2012,Jan,Wallcovering,700,51657,Residential
2012,Jan,Wallcovering,-120,51658,Residential
2012,Jan,Wallcovering,220,51659,Residential
2012,Jan,Wallcovering,126,51660,Residential
2012,Jan,Wallcovering,144,51661,Residential
2012,Jan,Wallcovering,-36,51662,Residential
2012,Jan,Flooring,112,51663,Residential
2012,Jan,Flooring,300,51665,Residential
2012,Jan,Wallcovering,900,51666,Residential
2012,Jan,Wallcovering,-900,51667,Residential
2012,Jan,Wallcovering,351,51670,Residential
2012,Jan,Wallcovering,272,51671,Residential
2012,Jan,Wallcovering,880,51672,Residential
2012,Jan,Wallcovering,875,51673,Residential
2012,Jan,Wallcovering,1500,51674,Residential
2012,Jan,Wallcovering,-475.6,51675,Residential
